,id,name,is_closed,url,review_count,categories,rating,latitude,longitude,address1,address2,address3,city,state,zip_code,price
47,ygEuUXJIL2m4-4hIBm98LQ,J T 's Restaurant,False,https://www.yelp.com/biz/j-t-s-restaurant-little-egg-harbor-twp?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,19,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.0,39.619294,-74.320586,635 US Hwy 9 N,,,Little Egg Harbor Twp,NJ,08087,$$
48,pb3k1-wqvx_hXEav7FwyRQ,Applebee's Grill + Bar,False,https://www.yelp.com/biz/applebees-grill-bar-manahawkin-2?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,39,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.0,39.697485,-74.266907,205 Rt 72 W,,,Manahawkin,NJ,08050,$$
49,xaDnACnI4wF3YDjqTvWo-A,Deninos Manahawkin Pizzeria,False,https://www.yelp.com/biz/deninos-manahawkin-pizzeria-manahawkin?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,55,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,39.692673,-74.26881,100 McKinely Ave,,,Manahawkin,NJ,08850,$$
0,7ntaA_huPzDedTe4Mn8kJw,Spray Beach Bagel & Deli,False,https://www.yelp.com/biz/spray-beach-bagel-and-deli-north-beach-haven?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,27,"[{'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'delis', 'title': 'Delis'}]",3.5,39.580028,-74.228135,2611 Long Beach Blvd,,,North Beach Haven,NJ,08008,$
1,jsDsEXBWa5Ip8yaSahOYZQ,Stafford Diner,False,https://www.yelp.com/biz/stafford-diner-manahawkin?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,136,"[{'alias': 'diners', 'title': 'Diners'}]",3.0,39.7264343011981,-74.2903365762527,1388 Route 72 W,,,Manahawkin,NJ,08050,$$
2,i1zhHINnhNDFrebbs9UWGg,Island Catering,False,https://www.yelp.com/biz/island-catering-surf-city?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,1,"[{'alias': 'catering', 'title': 'Caterers'}, {'alias': 'bbq', 'title': 'Barbeque'}]",5.0,39.6601715087891,-74.1672897338867,,,,Surf City,NJ,08008,
3,n2D6E4QNE1rLs8BzWOtmRQ,Gyro Haven,False,https://www.yelp.com/biz/gyro-haven-beach-haven-2?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,1,"[{'alias': 'kebab', 'title': 'Kebab'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",5.0,39.5698477294038,-74.2353745177388,909 N Bay Ave,,,Beach Haven,NJ,08008,
4,rmVYTKpK-NaHitmzFQCaMA,Slice of Heaven,False,https://www.yelp.com/biz/slice-of-heaven-beach-haven?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,68,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,39.56771,-74.23753,610 N Bay Ave,,,Beach Haven,NJ,08008,$
5,vavfHMHBMtB-BgVZl69MOQ,Spice It Up,False,https://www.yelp.com/biz/spice-it-up-beach-haven?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,16,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'delis', 'title': 'Delis'}]",4.5,39.5694948092473,-74.2368103117646,830 N Bay Ave,,,Beach Haven,NJ,08008,$$
6,GKbrDtZKwUf1u_iH97dEtw,Shore Good Donuts,False,https://www.yelp.com/biz/shore-good-donuts-manahawkin?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,21,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,39.702884,-74.272676,495 Rte 72 W,,,Manahawkin,NJ,08050,
7,juOUTjRgDermHttTGBJfMQ,72 East American Bar & Grill,False,https://www.yelp.com/biz/72-east-american-bar-and-grill-manahawkin-2?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,4,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'lounges', 'title': 'Lounges'}]",3.0,39.6962220221758,-74.2633201181889,151 Rt 72 W,,,Manahawkin,NJ,08050,
8,uf6NUzQ7aknopwrKpCe20g,Foodies Takeout,False,https://www.yelp.com/biz/foodies-takeout-harvey-cedars?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,6,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",1.5,39.7076857,-74.1337305,8010 Long Beach Blvd,,,Harvey Cedars,NJ,08008,
9,1f4FihkVEzk-_7g-4jNJrQ,Marlin Restaurant & Bar,False,https://www.yelp.com/biz/marlin-restaurant-and-bar-beach-haven?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,80,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'pizza', 'title': 'Pizza'}]",2.5,39.56353,-74.24049,2 S Bay Ave,,,Beach Haven,NJ,08008,$$
10,IAG4Nx3AKFYTRWf0_z_ilQ,TGI Fridays,False,https://www.yelp.com/biz/tgi-fridays-manahawkin?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,49,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.0,39.70624,-74.27594,601 Washington Ave,,,Manahawkin,NJ,08050,$$
11,8szBhni6evYJ5u-ylr4Yxg,Pietro's Italian Restaurant And Pizzeria,False,https://www.yelp.com/biz/pietros-italian-restaurant-and-pizzeria-manahawkin?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,53,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",3.0,39.684976,-74.2346602,712 E Bay Ave,,,Manahawkin,NJ,08050,$$
12,eRFhmtrceHecVZ0fFCrPlg,Peking Garden,False,https://www.yelp.com/biz/peking-garden-manahawkin?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,19,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,39.68499,-74.23958,609 E Bay Ave,Ste J,,Manahawkin,NJ,08050,$
13,ueDRR2f7E1HGgwxitEyzig,Lexi's Deli,False,https://www.yelp.com/biz/lexis-deli-manahawkin?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,1,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'delis', 'title': 'Delis'}]",4.0,39.684501439333,-74.2350449413061,712 E Bay Ave,,,Manahawkin,NJ,08050,$
14,kUVJyF65GIthHoll6yWUOw,Chipotle Mexican Grill,False,https://www.yelp.com/biz/chipotle-mexican-grill-manahawkin?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,15,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'mexican', 'title': 'Mexican'}]",2.5,39.7040625,-74.2756101,385 Martin Truex Jr Blvd,,,Manahawkin,NJ,08050,
15,RkS2teBUMHswVjeGdWMJTw,Grannie Annie's Ice Cream Cafe,False,https://www.yelp.com/biz/grannie-annies-ice-cream-cafe-surf-city?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,33,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'waffles', 'title': 'Waffles'}]",2.0,39.6591590696915,-74.168347120285,615 Long Beach Blvd,,,Surf City,NJ,08008,
16,pvZ4NwofPSmm954xNESHqQ,Brain Freeze Icecream Parlor,False,https://www.yelp.com/biz/brain-freeze-icecream-parlor-beach-haven?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,5,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,39.562986781889,-74.2390697884392,Centre St,,,Beach Haven,NJ,08008,$
17,p7mln7RSyoUs2lvgCCuWFQ,El Tenampa Mexican Restaurant,False,https://www.yelp.com/biz/el-tenampa-mexican-restaurant-manahawkin?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,63,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,39.7070083618164,-74.2764434814453,655 Rt 72 W,,,Manahawkin,NJ,08050,$$
18,_IghmOFZlE2Zof-utL8bGQ,Wawa,False,https://www.yelp.com/biz/wawa-long-beach-township?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,13,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,39.58526,-74.22414,13115 Long Beach Blvd,,,Long Beach Township,NJ,08008,$
19,38ptHh9uio-Pw1HIBr15kA,Bagels & Beyond,False,https://www.yelp.com/biz/bagels-and-beyond-manahawkin?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,42,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'bagels', 'title': 'Bagels'}]",3.5,39.67699,-74.23606,853 Mill Creek Rd,,,Manahawkin,NJ,08050,$
20,nzidQxlAVDjRwoXY2w4SKA,Tan's Garden Chinese Restaurant,False,https://www.yelp.com/biz/tans-garden-chinese-restaurant-stafford-township?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,27,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.0,39.6993496941712,-74.269831053817,297 State Hwy 72 NW,,,Stafford Township,NJ,08050,$$
21,uakbzm-35Q4bUirhQCZ1Bw,Makoto Japanese Steak House,False,https://www.yelp.com/biz/makoto-japanese-steak-house-manahawkin?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,65,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,39.699516,-74.269582,297 Route 72 W,,,Manahawkin,NJ,08050,$$
22,nVpfMDwWN6Kntu0ImcNr5g,Rays New York Pizza,False,https://www.yelp.com/biz/rays-new-york-pizza-manahawkin?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,26,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,39.68647,-74.24222,545 Mill Creek Rd,,,Manahawkin,NJ,08050,$
23,XyA1berZUjCMwT0qbbuvVQ,Gourmet Deli,False,https://www.yelp.com/biz/gourmet-deli-west-creek?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,15,"[{'alias': 'delis', 'title': 'Delis'}]",3.5,39.666032,-74.280789,650 Main St,,,West Creek,NJ,08092,$
24,m3sReHa9NtsgfIhcLpiLoA,Fusaro Pizza,False,https://www.yelp.com/biz/fusaro-pizza-manahawkin?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,51,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}]",3.5,39.6959733771944,-74.2582863735225,31 North Main St,,,Manahawkin,NJ,08050,$$
25,ozCkSnk8DCZn4L9mc_Hunw,Wawa,False,https://www.yelp.com/biz/wawa-manahawkin-3?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,16,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,39.687913,-74.250074,320 Route 72 East,,,Manahawkin,NJ,08050,$
26,CERXDCFdgEInYpMelQFZKw,Wawa,False,https://www.yelp.com/biz/wawa-manahawkin-4?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,5,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,39.7081319795542,-74.2532892021641,470 N Main St,,,Manahawkin,NJ,08050,
27,OHMFJ1D_41TPWdQ0WUClcg,Jersey Mike's Subs,False,https://www.yelp.com/biz/jersey-mikes-subs-manahawkin-3?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,27,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,39.694827,-74.258997,25 South Main St,,,Manahawkin,NJ,08050,$
28,8pLGol0U7nZ75nDsLTP4kg,Horizon Diner,False,https://www.yelp.com/biz/horizon-diner-manahawkin?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,44,"[{'alias': 'diners', 'title': 'Diners'}]",3.5,39.694952,-74.257891,32 E Bay Ave,,,Manahawkin,NJ,08050,$
29,R0OQxBmBIl689jhZbjvkGg,IHOP,False,https://www.yelp.com/biz/ihop-manahawkin?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,39,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.0,39.6992,-74.26893,297 Route 72 W,,,Manahawkin,NJ,08050,$
30,weOt7pjDdLgtU9xowdcIeQ,West Creek Liquors & General Store,False,https://www.yelp.com/biz/west-creek-liquors-and-general-store-manahawkin?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,2,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,39.69229,-74.26396,166 S Main St,,,Manahawkin,NJ,08050,
31,e7K4WefkJ8b5GaMDv4KtpQ,Joey's Pizza & Pasta,False,https://www.yelp.com/biz/joeys-pizza-and-pasta-manahawkin-2?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,51,"[{'alias': 'pizza', 'title': 'Pizza'}]",2.5,39.725419,-74.289441,1340 Rt 72 W,,,Manahawkin,NJ,08050,$$
32,Z3x8WVXdEYgudsN-IirtSg,Woodies II,False,https://www.yelp.com/biz/woodies-ii-long-beach-township?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,42,"[{'alias': 'burgers', 'title': 'Burgers'}]",3.0,39.58417,-74.22564,13410 Long Beach Blvd,,,Long Beach Township,NJ,08008,$
33,ZfpF6fpDzdMQILZxvWxOsw,eats cafe,False,https://www.yelp.com/biz/eats-cafe-beach-haven?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,1,"[{'alias': 'cafes', 'title': 'Cafes'}]",3.0,39.5562673,-74.2453994,1114 S Bay Ave,,,Beach Haven,NJ,08008,
34,quPFvME0oEqueC_biaA2YA,Olive Garden Italian Restaurant,False,https://www.yelp.com/biz/olive-garden-italian-restaurant-manahawkin-3?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,69,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",2.5,39.7108344737387,-74.2869721883968,234 Stafford Park Blvd,,,Manahawkin,NJ,08050,$$
35,oUC1enDcGfltuIZXd4OSrA,Nick’s pizza And pasta,False,https://www.yelp.com/biz/nick-s-pizza-and-pasta-stafford-township-2?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,22,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.5,39.735696,-74.297622,1636 NJ-72,,,Stafford Township,NJ,08050,$$
36,W-DLbhSfu2w3sK6rdAw51A,Mexican Fast Food,False,https://www.yelp.com/biz/mexican-fast-food-stafford-township?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,1,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,39.6819633990526,-74.2295558005571,900 E Bay Ave,,,Stafford Township,NJ,08050,
37,ylK9HB_QNyhtLEttg_OMzg,Jack's NYC Bagels and Deli,False,https://www.yelp.com/biz/jacks-nyc-bagels-and-deli-n-beach-haven?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,4,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.0,39.57161,-74.234,1211 Long Beach Blvd,,,N Beach Haven,NJ,08008,
38,Sg9SMysf-zspGTOhYOj_0g,Wawa,False,https://www.yelp.com/biz/wawa-manahawkin-5?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,8,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,39.72711,-74.29087,1400 Route 72,,,Manahawkin,NJ,08050,$
39,pjngrCUGboFoN_ECLV4DnQ,Taco Bell,False,https://www.yelp.com/biz/taco-bell-manahawkin?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,6,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'mexican', 'title': 'Mexican'}]",1.5,39.710504,-74.27844,674 Route 72 E,,,Manahawkin,NJ,08050,$
40,KBujNRgPKgT3Mu5aat2kiA,McDonald's,False,https://www.yelp.com/biz/mcdonalds-manahawkin-2?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,10,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.0,39.7080542926634,-74.2775078816521,757 Rt 72 W,,,Manahawkin,NJ,08050,$
41,In1WDx2o6im7P2FWbmQmzw,Chowder Hut,False,https://www.yelp.com/biz/chowder-hut-beach-haven?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,12,"[{'alias': 'seafood', 'title': 'Seafood'}]",3.0,39.56907,-74.23581,827 N Bay Ave,,,Beach Haven,NJ,08008,$$
42,QF8l1lcM0_Zvx2835bN5cw,Wendy's,False,https://www.yelp.com/biz/wendys-manahawkin?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,9,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.5,39.700683258951,-74.2677555134559,356 Route 72 West,,,Manahawkin,NJ,08050,$
43,0LL-pGMFeh4gIUGlO0wbAg,Philly Pretzel Factory,False,https://www.yelp.com/biz/philly-pretzel-factory-beach-haven?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,1,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'pretzels', 'title': 'Pretzels'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",1.0,39.57037495375017,-74.23708002533773,325 9th St,,,Beach Haven,NJ,08008,$$$
44,WQf5Q20suQk3LpFMajumNQ,KFC,False,https://www.yelp.com/biz/kfc-manahawkin?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,7,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",3.0,39.7021533961306,-74.2696873790923,382 State Highway 72,,,Manahawkin,NJ,08050,$
45,xD3EJ92vzSY7ZdEFKBKZdw,Domino's Pizza,False,https://www.yelp.com/biz/dominos-pizza-barnegat-2?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,19,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.0,39.7328948974609,-74.2376861572266,21 S Main St,,,Barnegat,NJ,08005,$
46,GaPMgtqB7VOtTy_22IVaPA,Philly Pretzel Factory,False,https://www.yelp.com/biz/philly-pretzel-factory-stafford-township?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,7,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'pretzels', 'title': 'Pretzels'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",2.5,39.6893069,-74.2450084,412 East Bay Ave,,,Stafford Township,NJ,08050,$
47,zdDGGZlW937ACVmbedGrBA,Golden Jade,False,https://www.yelp.com/biz/golden-jade-manahawkin?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,22,"[{'alias': 'chinese', 'title': 'Chinese'}]",2.0,39.706691,-74.276422,601 Washington Ave,,Manahawkin Commons Shopping Center,Manahawkin,NJ,08050,$$
48,78UO-Qgt-Ja0RFIRHWxPDg,Pro Shop,False,https://www.yelp.com/biz/pro-shop-beach-haven?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,1,"[{'alias': 'delis', 'title': 'Delis'}]",1.0,39.595861,-74.216481,11106 Long Beach Blvd,,,Beach Haven,NJ,08008,
49,_tTGWLMYPHBh2iCeOmscQg,Bella Christina's Trattoria,False,https://www.yelp.com/biz/bella-christinas-trattoria-stafford-township?adjust_creative=4eucNo6rT7PNhkEzgMEKJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4eucNo6rT7PNhkEzgMEKJQ,14,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",2.5,39.683601,-74.246468,511 Rt 72 E,,,Stafford Township,NJ,08050,$$$
